Ciudad Entidad,Departamento Entidad,Fecha,Valor real,Valor Proyectado,Tamaño valor extraño,Similitud de valor,veces la predicción
ENCISO,SANTANDER,2023,8.457765831089546,29.528263664245607,-0.2186415249986723,2.510838456165539,17.224508929792833
ENTRERRIOS,ANTIOQUIA,2023,532.0502836193698,1072.0461824983365,-6.965770082188013,10.427929861881855,394.13677876087775
ENVIGADO,ANTIOQUIA,2023,23181.69726076825,20967.43972871379,-81.0340852762987,179.94841886845143,3877.079104146464
ESPINAL,TOLIMA,2023,4154.360494942522,7214.14398791641,-44.39450898937465,84.54145760674824,2104.1346142794164
FACATATIVÁ,CUNDINAMARCA,2023,11556.907307124353,9242.384558379648,-29.935876416983618,94.70653889456662,2538.0807561255847
FALAN,TOLIMA,2023,17.630050433163373,153.70277185440034,-1.2521443980458165,1.7627844317367616,41.327873361385706
FILADELFIA,CALDAS,2023,26.406715603959736,84.21859283447272,-0.613725665456879,2.988857484450407,72.0385799069714
FILANDIA,QUINDÍO,2023,223.4452389678972,798.0194031476975,-5.931092814974588,3.7899868883407177,31.868190878580922
FIRAVITOBA,BOYACÁ,2023,89.03055987168808,155.4322008579969,-0.9585627798349163,4.415783468168752,70.08721159085366
FLANDES,TOLIMA,2023,856.3305514002568,950.3858235001568,-4.513118249445831,24.42065616167473,401.1962173709759
FLORENCIA,CAQUETÁ,2023,6557.100907399958,6627.069295571744,-28.938465859929263,152.5080953285236,10727.140657421376
FLORENCIA,CAUCA,2023,1294.6315773513013,404.62734575271645,2.097354547421022,3.061722397682603,51.04763967061186
FLORESTA,BOYACÁ,2023,47.768292214924024,83.55478992462159,-0.515683790501723,3.322620406362145,42.30649547885487
FLORIDA,VALLE DEL CAUCA,2023,83.6514158404722,264.5908369146288,-1.9251739006442319,24.160004830616863,1063.8389088981944
FLORIDABLANCA,SANTANDER,2023,4830.794107613521,6117.081668748705,-31.990584169400698,171.52867549813197,2051.9417430113403
FLORIÁN,SANTANDER,2023,45.5033913650462,38.56033586263654,-0.13662094070475547,3.321126438524587,99.7152207589521
FOMEQUE,CUNDINAMARCA,2023,340.06693908907624,101.6107927560807,0.5913203388698678,36.79186363029952,33648.97273397123
FONSECA,LA GUAJIRA,2023,187.26960729387753,1181.2548592310395,-9.399396369978735,49.686537626725624,538.8906497207048
FORTUL,ARAUCA,2023,14.638544726095853,147.827036857605,-1.2142918519783068,1.1948208886308667,46.48232617839581
FOSCA,CUNDINAMARCA,2023,22.847194855974422,216.290422487259,-1.7704937325351553,8.051749690285249,45.95471776246058
FRANCISCO PIZARRO,NARIÑO,2023,7.195221676787466,4.66203591823578,-0.009198941468772887,0.9789663541582745,10.319628369510482
FREDONIA,ANTIOQUIA,2023,99.82024977303264,358.0730094432831,-2.663195739719488,35.23481879532276,76.70296323322253
FRESNO,TOLIMA,2023,191.05604005796332,479.3591777488584,-3.3171337472435662,13.176562335624778,387.4483728229387
FRONTINO,ANTIOQUIA,2023,98.51286502393592,262.90182814598086,-1.8463596233581325,5.998278068695763,281.4869075516312
FUENTE DE ORO,META,2023,33.54255149487378,105.50137696266171,-0.7668205335017746,4.64286133467583,26.54810804180315
FUNDACIÓN,MAGDALENA,2023,1636.2261688088058,3347.7947097450497,-21.861936219684,175.69949031922832,4420.387057242561
FUNES,NARIÑO,2023,40.59573012731245,256.79101156294337,-2.0438137484844887,7.735729219667437,88.76551463310707
FUNZA,CUNDINAMARCA,2023,4833.838851112851,3819.7237059056765,-12.123271718655616,107.08516278515889,4922.491009679934
FUSAGASUGÁ,CUNDINAMARCA,2023,10881.254236232851,9792.092606078091,-37.606100311996244,123.22065826861738,3830.423637996038
GACHALA,CUNDINAMARCA,2023,144.27782266822746,245.80698951482756,-1.500868888222483,9.070847340076028,318.1291000791927
GACHANCIPÁ,CUNDINAMARCA,2023,6.024897658015383,26.040787315368654,-0.19901479387404092,1.6827340422852592,23.17812168341393
GACHANTIVÁ,BOYACÁ,2023,17.39956709140794,141.54106793403628,-1.1480368349703096,3.590266853343361,19.064007674902296
GACHETÁ,CUNDINAMARCA,2023,171.2872700605632,396.8354347169399,-2.689372136275164,12.563775561297339,199.6245023626222
GALAPA,ATLÁNTICO,2023,3930.973611926437,2816.5977467417715,-7.355444620692284,50.81957288064283,358.49495595656106
GALERAS,SUCRE,2023,18.965938443293663,87.87049210667617,-0.677438223278696,3.738838077543051,37.65378285389059
GALÁN,SANTANDER,2023,20.504859279117486,365.8773094177247,-3.073370325325473,3.387895095599041,68.2329754410265
GAMA,CUNDINAMARCA,2023,10.775921367140757,108.22795147895813,-0.8887605843675697,2.6334217454136652,4.141053285069902
GAMARRA,CESAR,2023,28.01895969893064,106.09206931591046,-0.7957933036682769,4.175888693114812,76.75503944117213
GAMBITA,SANTANDER,2023,2.9861320561017526,118.66778316497806,-1.0126437125312409,2.7376909338573565,6.494729856924304
GAMEZA,BOYACÁ,2023,235.38258635613633,694.1396680593493,-4.981764297670479,5.724874280021726,65.13544806852947
GARAGOA,BOYACÁ,2023,45.995053351879555,38.24271979331971,-0.13175153594438782,6.504922657291997,28.687575404824898
GARZÓN,HUILA,2023,2388.590869506384,2516.470674622059,-11.426461921415182,58.98138149418331,1031.2534331107745
GIGANTE,HUILA,2023,773.0129910984997,428.42980542778963,-0.362308330622145,8.947032375201756,107.41423671802445
GINEBRA,VALLE DEL CAUCA,2023,26.34831776451063,115.53294768333444,-0.8846019553911098,5.158576373602012,58.494804716342614
GIRALDO,ANTIOQUIA,2023,95.31324420224898,345.1427028656,-2.570924996556019,4.123529032866773,32.67062930293278
GIRARDOT,CUNDINAMARCA,2023,1558.6682498399675,3366.8354112684747,-22.361623503860333,87.75221501395902,1462.4561385880143
GIRARDOTA,ANTIOQUIA,2023,6113.007955165454,1943.0814512483778,9.622385683812341,36.395548994662924,12344.183820434733
GIRÓN,SANTANDER,2023,1010.4289482347947,1825.7133346408605,-11.411974367739615,60.80854659995131,1041.7898373778146
GRAMALOTE,NORTE DE SANTANDER,2023,149.76876479037406,225.5947498321533,-1.3024644712389124,2.2840538060121895,16.23564480948672
GRANADA,ANTIOQUIA,2023,299.6734676762393,360.54044813513764,-1.8209371159865348,7.985459872511327,318.4350112393247
GRANADA,CUNDINAMARCA,2023,0.925693534157502,11.6095695495606,-0.09633186251107849,0.562604323216311,0.07973538813870473
GRANADA,META,2023,2627.996486637002,616.059541332722,6.031704241045535,7.562412436324431,497.7485618217845
GUACA,SANTANDER,2023,17.311014090813522,13.14064693450927,-0.03876133708277053,0.9474493623497787,29.88853570864403
GUACAMAYAS,BOYACÁ,2023,0.833124180741751,42.0800323486328,-0.36006275270081445,0.9839957672053969,0.03858296128794253
GUACARÍ,VALLE DEL CAUCA,2023,642.7897435559659,1223.204627287388,-7.793592347645949,13.72887542047603,176.7618245616364
GUACHENÉ,CAUCA,2023,15.53555009193627,190.2764278411864,-1.5772706284381623,5.7413712921839535,22.577625136430477
GUACHETÁ,CUNDINAMARCA,2023,197.71275919224254,353.0309638619423,-2.1966197225059125,8.833965758882355,278.7844356970206
GUACHUCAL,NARIÑO,2023,62.19138778795269,232.16576751470555,-1.7376815648062482,10.254128407138943,229.6155058440216
GUADALAJARA DE BUGA,VALLE DEL CAUCA,2023,10490.413642283844,10969.999742448328,-49.47462813611801,111.55374458944706,1437.377292239695
GUADALUPE,ANTIOQUIA,2023,17.2641844120374,65.0951652526856,-0.48796342170029694,1.273580083271478,0.6735764013017677
GUADALUPE,HUILA,2023,84.17595591598167,346.8493226587771,-2.63379905729304,7.981296908322127,149.50257685677082
GUADALUPE,SANTANDER,2023,12.52441343351325,144.9258903861045,-1.1983549937662632,4.18018113253013,2.751462668571263
GUADUAS,CUNDINAMARCA,2023,1194.7782571767573,1967.0229777514937,-11.836607245266377,23.146692739759917,537.8753775372359
GUAITARILLA,NARIÑO,2023,59.47623608291531,372.572158384323,-2.9628297287817857,16.2406837852293,80.17288837076211
GUALMATÁN,NARIÑO,2023,48.76693132526672,272.26327474117284,-2.1422192112783116,15.544225518431755,95.70578925224568
GUAMAL,MAGDALENA,2023,72.64143355748985,293.48879558444037,-2.2224900083352184,16.77741451071105,235.634834213459
GUAMAL,META,2023,21.2850749830677,65.88299999237061,-0.4773974146950272,1.1799795568399358,95.0576046113749
GUAMO,TOLIMA,2023,183.7509191191073,309.86509209275243,-1.8839032529840187,7.1343363216541675,275.0995032714685
GUAPI,CAUCA,2023,125.50358540465233,317.38484722375904,-2.2005818999540163,6.365763089393034,5.114390261499548
GUAPOTÁ,SANTANDER,2023,14.833511289756117,123.6705443382263,-1.0046848932495045,2.685979284394493,16.402265726689595
GUARANDA,SUCRE,2023,75.77499156584152,270.47030262947084,-2.0100199322077357,10.184921491561548,197.77497796149294
GUARNE,ANTIOQUIA,2023,1573.7689702053306,2247.605736720562,-12.623799974554977,48.78927442199413,1234.2256794034715
GUASCA,CUNDINAMARCA,2023,66.57183369586329,192.45764335393906,-1.3755889666086853,5.147066367288646,147.46792661463246
GUATAPE,ANTIOQUIA,2023,123422.27401836154,2489.650125336647,511.80210035921385,23.890778666404806,595421.3995154581
GUATAQUÍ,CUNDINAMARCA,2023,1.519537507488715,33.42735242843627,-0.2823187801947741,1.576950602860556,0.14527037949008895
GUATAVITA,CUNDINAMARCA,2023,147.561679287289,200.93676264286054,-1.0989029808008246,11.937037660844567,182.46237915218757
GUATEQUE,BOYACÁ,2023,1000.8932150602593,1365.1984020471582,-7.47333118452912,23.33282555320652,285.6191568071804
GUAVATÁ,SANTANDER,2023,2.149676535753945,63.5712705492974,-0.5401047320767999,2.0765549627718585,7.137542937109818
GUAYATÁ,BOYACÁ,2023,44.847600906102606,42.78909785747521,-0.17600034268757345,1.1446351842688895,4.2803162414078715
GUTIÉRREZ,CUNDINAMARCA,2023,6.67868815607834,32.1280941009521,-0.24879724410402707,0.6039269104065265,15.476899421288469
GÉNOVA,QUINDÍO,2023,14.8664071980327,55.21739635467534,-0.4129590711608343,2.4325387626133437,28.617139323635673
GÓMEZ PLATA,ANTIOQUIA,2023,382.1666668750962,968.9951923847192,-6.722845782045302,26.58519094476626,210.6539021523494
GÜEPSA,SANTANDER,2023,17.032066758347394,35.5696269989014,-0.2338017291595314,2.156124275726819,2.4000559287077685
GÜICÁN,BOYACÁ,2023,77.74163997602183,369.73750152587877,-2.859405791045076,3.338435003428828,2.1866974071314145
HACARÍ,NORTE DE SANTANDER,2023,104.06269490883471,139.0426463127136,-0.7519663529894918,4.6559451447015165,182.48532324573182
HATILLO DE LOBA,BOLÍVAR,2023,0.694038727234587,116.301234436035,-1.0020959273779588,0.4954628718933871,2.200712768898165
HATO COROZAL,CASANARE,2023,5.538749333294823,0.4,0.020476536384615388,0.001419291652401469,27.693746666474112
HATONUEVO,LA GUAJIRA,2023,339.2422681102645,171.4083856582641,-0.015445730468526903,2.069954763826877,26.597761025397226
HELICONIA,ANTIOQUIA,2023,23.492389826725958,68.14636905193323,-0.48741983870419114,3.3852569211872208,47.284124931838726
HERRÁN,NORTE DE SANTANDER,2023,0.385134794886228,0.2,-6.423380769231043e-05,0.0374016905610675,1.9256739744311397
HERVEO,TOLIMA,2023,12.67237374235577,59.0895416259766,-0.45590340913689925,2.253087302986018,46.79696352325593
HISPANIA,ANTIOQUIA,2023,749.0332027979351,458.68565154075634,-0.7274031591320836,9.718499601118076,109.92698062277098
HOBO,HUILA,2023,55.29903660448134,178.63031628131864,-1.3048015776970041,5.7817858126224495,149.79917053913007
HONDA,TOLIMA,2023,3204.912468471069,3338.9661280460655,-15.007212039271508,46.63093634763347,2680.665596679338
IBAGUÉ,TOLIMA,2023,37214.27852899909,32355.24104400799,-118.81341953648585,422.04376690808334,10599.874177834818
ICONONZO,TOLIMA,2023,44.01881035964096,191.16543405055998,-1.4618749953758112,5.992841077893265,85.47769576802933
ILES,NARIÑO,2023,30.309271993438077,130.01672073602668,-0.9926575524271902,4.937731460469836,110.36604994608086
IMUÉS,NARIÑO,2023,25.70512090325259,270.99481849670406,-2.23090902999572,8.262555548779181,29.190119013898848
INZÁ,CAUCA,2023,1.677819530660472,87.2143594741821,-0.7464712371570315,1.0171839266300307,2.0654745781909556
INÍRIDA,GUAINÍA,2023,1370.0444345980718,794.067968463898,-0.9423918144927527,15.701141965322398,537.2329900383769
IPIALES,NARIÑO,2023,3557.152394171704,4336.431643360855,-22.105419142658047,139.07179117900688,2578.212900327528
IQUIRA,HUILA,2023,94.84616794141269,161.3675281479955,-0.9847271475736776,5.511541670905947,109.0955115383643
ISNOS,HUILA,2023,295.01414594568814,702.9306877136227,-4.800064766543148,12.797218257895429,94.74268501184437
ISTMINA,CHOCÓ,2023,2.476230203871316,21.5475606918335,-0.17551766186533438,1.206632692774734,0.22749562885646507
ITAGUI,ANTIOQUIA,2023,17052.79307661345,9123.391817256057,-5.15933411584363,88.76970316767678,42506.02088572737
ITUANGO,ANTIOQUIA,2023,97.10955620805571,101.62074565887454,-0.4586050617985007,1.9273267186787222,372.1908723669755
IZA,BOYACÁ,2023,75.93323308992115,314.0109004974363,-2.385621364018371,1.9734599424954262,1.032355279712719
JAMBALÓ,CAUCA,2023,6.539053534882029,34.47843514680858,-0.2697126617203533,2.605388089692722,21.370397961183972
JAMUNDÍ,VALLE DEL CAUCA,2023,1349.4856370081054,2958.6116951122885,-19.737580893329632,60.164562254672845,1668.0013045697565
JARDÍN,ANTIOQUIA,2023,387.4840074403504,1579.989050519467,-11.980181307507584,33.40930369556878,273.2660628041909
JENESANO,BOYACÁ,2023,25.880185750198617,124.18935034275057,-0.961434888438772,2.6582606549008343,46.46684220449528
JERICÓ,ANTIOQUIA,2023,33.17762088706407,234.9800472199918,-1.8873739847408437,7.544583584864913,80.1577177625485
JERUSALÉN,CUNDINAMARCA,2023,2.79546580175441,14.108371287584339,-0.10984748552468111,1.419451060739187,0.8155763691149045
JESÚS MARÍA,SANTANDER,2023,35.689188515908306,53.05554361343383,-0.30429897633476377,2.034346342857423,1.291514037113219
JORDÁN,SANTANDER,2023,4.611058846760757,42.32823592424386,-0.34588299495719577,1.921058944436406,0.7419041750615363
JUAN DE ACOSTA,ATLÁNTICO,2023,47.095352820413495,158.51777640581142,-1.1664344193000726,7.592993614579495,103.77091020614668
JUNÍN,CUNDINAMARCA,2023,15.330637414098248,112.2843784809112,-0.9041355992106279,5.315323078975593,43.99301392628987
LA APARTADA,CÓRDOBA,2023,49.768571302623684,168.27889905571928,-1.2392404882457317,5.900872243722881,138.88854320849237
LA ARGENTINA,HUILA,2023,69.97997045746995,456.74854898452713,-3.6449088013963142,11.747806016826374,149.27866022269515
LA BELLEZA,SANTANDER,2023,55.858885177040804,107.30947419404981,-0.6860156514134047,5.103619661992093,402.8373446153724
LA CALERA,CUNDINAMARCA,2023,652.9967424711028,2326.1710949450735,-17.28150969989849,32.762024133618944,273.61257991019926
LA CAPILLA,BOYACÁ,2023,1.522870698481834,59.00567395687106,-0.5033565555636275,1.194698392361669,3.497248985281171
LA CEJA,ANTIOQUIA,2023,15915.004626718637,6242.883399179576,14.818026492884709,74.3807521872634,1930.8251999663803
LA CELIA,RISARALDA,2023,355.4231015766849,597.7005279541016,-3.629615734957054,2.247514042849775,35.198013990103235
LA CRUZ,NARIÑO,2023,85.97449537185496,736.7172292709349,-5.995331767906445,21.804345039297033,167.60074952563346
LA CUMBRE,VALLE DEL CAUCA,2023,66.72320611107267,164.58425824046134,-1.1340483677838735,8.943102551984191,173.62251964449015
LA DORADA,CALDAS,2023,2750.018722178431,5766.477021563054,-37.951805848752144,135.00324999461114,1533.4217981315464
LA ESPERANZA,NORTE DE SANTANDER,2023,3.6415950509575388,11.818160623311993,-0.08639890183035223,1.9290133145958857,11.569075884130456
LA ESTRELLA,ANTIOQUIA,2023,4491.606074730299,2034.7526923754021,1.8239327570270205,98.74473397898917,18134.935891975852
LA FLORIDA,NARIÑO,2023,66.01522829060075,312.0745605111123,-2.4117437235406265,10.310003831634704,109.21120248379611
LA GLORIA,CESAR,2023,74.05975527110701,263.71363442540155,-1.9590393444513707,8.492100043513597,59.86134307198676
LA JAGUA DE IBIRICO,CESAR,2023,984.7628036577976,1515.4305051803588,-8.841363285809825,19.070211128225214,267.0209671607256
LA JAGUA DEL PILAR,LA GUAJIRA,2023,774.1364167057504,133.77197699546826,2.1890288481959734,4.93206328504845,46.85574784187421
LA LLANADA,NARIÑO,2023,88.37532158893778,402.6851803079246,-3.098196163504449,14.141336993242232,223.12983694323793
LA MACARENA,META,2023,1.440101431088825,0.4,0.0027659323846153825,0.0124372686182291,7.200507155444124
LA MERCED,CALDAS,2023,40.253725014146326,226.86999182701123,-1.7867090711234188,7.764097366884411,77.16446743391214
LA MESA,CUNDINAMARCA,2023,747.9649707419646,1408.025687298179,-8.936376144126852,59.22802852927118,670.7113172565539
LA MONTAÑITA,CAQUETÁ,2023,380.06761559303175,712.0622468948363,-4.511458013571911,11.08473481127875,136.75986913996454
LA PALMA,CUNDINAMARCA,2023,62.44144954795557,119.94743847846993,-0.7667912580614032,19.120769195784383,69.01073921808191
LA PAZ,CESAR,2023,139.0643733825813,674.2368397533896,-5.225959830106898,24.790211697369383,257.9230968878351
LA PAZ,SANTANDER,2023,13.961932642488541,275.93315352201466,-2.32433026505301,8.878745047129794,18.141440548698096
LA PEÑA,CUNDINAMARCA,2023,3.002248611954815,32.9951326370239,-0.2721765436956198,1.372388895670148,1.340991031763663
LA PINTADA,ANTIOQUIA,2023,132.4530914525798,277.72229233086153,-1.8277819930723365,6.306366799659489,75.16977092324909
LA PLATA,HUILA,2023,2004.6768542592783,3011.0299501121044,-17.359451687739217,43.45622948200449,784.1137907262616
LA PRIMAVERA,VICHADA,2023,324.86489068950084,533.7134375572195,-3.2086730954678813,4.259264924876393,2.191130146665133
LA SALINA,CASANARE,2023,114.55457485199064,810.58116455078,-6.51017944344085,2.525655120806727,17.90505488082015
LA SIERRA,CAUCA,2023,2.514553916185436,0.875245344638824,0.0033015817815047494,0.015542988248697601,5.841330800991566
LA TEBAIDA,QUINDÍO,2023,780.6943958135148,1691.3538812398917,-11.243519677533149,55.15487468217822,408.2816948302197
LA TOLA,NARIÑO,2023,1.479561432216127,29.4423114776611,-0.2480521226729836,0.47587487182606747,6.715973572514002
LA UNIÓN,ANTIOQUIA,2023,171.53955070796755,256.91932724714286,-1.479103358317626,6.096867520328526,154.00320591472186
LA UNIÓN,NARIÑO,2023,660.5803029995201,1402.0581164002417,-9.262399922677877,60.5961798783473,924.6864357175446
LA UNIÓN,SUCRE,2023,32.94543288066549,371.8322245597842,-3.0710769385928454,6.003236848572422,68.22259458698989
LA UNIÓN,VALLE DEL CAUCA,2023,596.0863226666364,1764.6687074303613,-12.674825885496613,24.894243127736015,344.39599095126556
LA UVITA,BOYACÁ,2023,31.521778015174654,139.52008934021006,-1.0695479293393513,7.694823191768682,13.426561010658624
LA VEGA,CAUCA,2023,6.18927953873048,45.563807380199464,-0.36702572541558515,5.483172870440458,18.183126807721003
LA VEGA,CUNDINAMARCA,2023,370.7303784201788,1206.4648911535742,-8.824516229318291,35.53069976622977,638.7059688499406
LA VICTORIA,BOYACÁ,2023,0.323992736955125,8.46524524688721,-0.07175808037563236,0.51374087003297,0.03827328417617454
LA VICTORIA,VALLE DEL CAUCA,2023,20.25605761943799,33.36796379089358,-0.20084344655016628,2.2121803900504333,70.32026212227166
LA VIRGINIA,RISARALDA,2023,1655.9721422143864,1429.286787689478,-5.196542435652158,30.285117804986342,968.2372090907106
LABATECA,NORTE DE SANTANDER,2023,3.6774078195602486,12.363254928588898,-0.09095494895845804,0.6287759525815425,10.559859019409789
LABRANZAGRANDE,BOYACÁ,2023,35.82261589911131,358.48456304073363,-2.943291640477042,4.100596474230873,52.12763725675273
LANDÁZURI,SANTANDER,2023,73.86866805762502,197.17815523147587,-1.384854190202424,4.644089229700442,82.7665666285804
LEBRÍJA,SANTANDER,2023,402.3511262652876,228.0144846439361,-0.23194649651058974,5.907559684252527,171.61127492632656
LEGUÍZAMO,PUTUMAYO,2023,736.3167688204334,1471.6109160780923,-9.536223304592115,15.587248517301909,291.78478672346927
LEIVA,NARIÑO,2023,89.30748710943938,196.68067918121812,-1.3138424760835103,6.398506483314834,87.24381207974035
LEJANÍAS,META,2023,14.532728698206293,59.82459213733678,-0.45421708890788165,3.755294013729003,12.68573707731889
LENGUAZAQUE,CUNDINAMARCA,2023,106.542734341599,52.8294063568115,0.0038195000628603593,0.4149046203079732,159.14439372377478
LETICIA,AMAZONAS,2023,17858.929443420755,8994.629934930801,-0.5631687880782924,83.41579148494047,4994.73780519331
LIBORINA,ANTIOQUIA,2023,1.85023342274806,13.8718957901001,-0.11188825330196805,0.626990943374963,0.13337999727971633
LINARES,NARIÑO,2023,56.13665387021451,129.63055410385132,-0.8777179351149172,6.26410252740645,160.9392676735609
LORICA,CÓRDOBA,2023,1263.7940918989823,1245.5064590603117,-5.3029162716948886,48.391233947238796,756.3162809689518
LOS ANDES,NARIÑO,2023,48.37797688743514,260.394942378998,-2.041331781799753,18.484474336443366,114.0475302860559
LOS CÓRDOBAS,CÓRDOBA,2023,0.300387551834109,6.00403451919556,-0.05058988122764618,0.527440696610976,0.05003095016754765
LOS PALMITOS,SUCRE,2023,29.492688567611395,223.07955018281947,-1.80045078170389,10.300629011268953,24.536855127594176
LOS PATIOS,NORTE DE SANTANDER,2023,9336.246405608776,6589.089729771765,-16.60131744327846,67.7488139525538,2298.568376966094
LOS SANTOS,SANTANDER,2023,1.990241098438628,45.97390301227568,-0.38871424118992254,1.055526100348844,4.483896792784727
LURUACO,ATLÁNTICO,2023,40.213800777711604,264.8116786956787,-2.11478005864682,10.79859762251247,78.52402311990042
LÉRIDA,TOLIMA,2023,523.9989881991653,946.2948736667635,-5.913796342457776,40.857280277257416,619.224181981146
LÍBANO,TOLIMA,2023,1316.822680435082,2036.0894864141942,-11.906127420025808,38.49048560675007,983.2531427341847
MACANAL,BOYACÁ,2023,6.506468428209533,57.99759449958802,-0.4731100154895868,3.548231960899833,2.753517844681811
MACARAVITA,SANTANDER,2023,18.269178871338806,100.5314910888672,-0.7898674736785802,3.213802595351197,41.48274404953909
MACEO,ANTIOQUIA,2023,91.83832883478168,378.2076409213249,-2.871693183479854,9.139716783464863,410.12414228925746
MACHETA,CUNDINAMARCA,2023,1.4313448331024599,4.76363153457642,-0.03498314695875537,0.897049887235254,1.5973498422241632
MADRID,CUNDINAMARCA,2023,5090.0593814155345,5450.922541873158,-25.113217227428258,105.38764020834722,1729.5731839189114
MAGANGUÉ,BOLÍVAR,2023,70974.75547402531,1893.956992888451,290.3200206508818,43.55660771220889,2276.177869565791
MAGÜI,NARIÑO,2023,111.55026032349113,674.7927948951722,-5.349655296419985,5.8901224471788804,205.0386713013111
MAHATES,BOLÍVAR,2023,34.01145785182711,208.78345914781076,-1.6573755623901099,12.371112582099956,58.34733944635097
MAICAO,LA GUAJIRA,2023,2838.1916772095938,1340.7259404063225,0.677285907758238,42.08602823202141,1774.1700747082562
MAJAGUAL,SUCRE,2023,118.15734909320638,599.9304806351664,-4.674132732974585,17.479804097955665,240.1656498090467
MALAMBO,ATLÁNTICO,2023,1838.817569672179,1141.9784140110016,-1.9234843581572918,15.25661172487762,139.05607886037976
MALLAMA,NARIÑO,2023,3.6999479942702242,9.668398094177249,-0.06756814266101918,0.7899578380155371,5.261271707007105
MANATÍ,ATLÁNTICO,2023,53.244650266863424,326.9041374087332,-2.595086180858731,9.646340821157594,116.6532656655365
MANAURE,CESAR,2023,78.86742517609144,267.2910301566124,-1.9691814550779658,12.455023053976797,151.17826147118967
MANAURE,LA GUAJIRA,2023,52.547754155112266,333.7757999300958,-2.657483596943607,6.250475366309841,89.95133398757358
MANIZALES,CALDAS,2023,64807.177900063754,28768.245765207714,31.417250316069552,539.2745143206073,44026.40296514773
MANTA,CUNDINAMARCA,2023,6.093741717574053,30.163636875152612,-0.23434767568984072,1.4827964588745148,2.321657920364011
MANZANARES,CALDAS,2023,76.49343574025741,297.98857363462463,-2.2447330238804697,11.642851803229865,113.08877191253079
MANÍ,CASANARE,2023,8.054254168163226,48.62727611362938,-0.38544202705392816,1.5511230803326999,24.8307074302545
MARINILLA,ANTIOQUIA,2023,2390.5983884432144,3832.8374366998664,-22.794051336903873,55.16212140704729,1109.6967905598788
MARIPÍ,BOYACÁ,2023,168.81956456844802,203.84011483192444,-1.0321371221969022,3.6299099855704453,38.752814477953606
MARIQUITA,TOLIMA,2023,159.60750638656216,267.0478928685189,-1.6181955065347084,9.681982490254708,118.07219446505349
MARMATO,CALDAS,2023,17.180295749738228,420.0940439581872,-3.556286229937547,3.8460774353638856,32.199557106982724
MARQUETALIA,CALDAS,2023,99.63539756834997,305.5284773111344,-2.2098957729865845,11.903080827077419,178.8152359524309
MARSELLA,RISARALDA,2023,28.313798875144403,112.49691574573522,-0.8498710441802093,3.9428286632655882,50.21152701123124
MARULANDA,CALDAS,2023,5.8781539419001305,14.1875707626343,-0.09721138477582034,0.7589222531826371,12.008452621795902
MARÍA LA BAJA,BOLÍVAR,2023,28.443020601198338,215.7471078395845,-1.74161827950888,11.912544049333432,51.571880545463586
MATANZA,SANTANDER,2023,29.69939084247437,164.68384857475758,-1.2948920792874583,6.301020083514137,57.380898860569346
MEDELLÍN,ANTIOQUIA,2023,835865.6571295145,208541.1643771094,1809.5981571544262,2807.7645518217,105601.56465774932
MEDINA,CUNDINAMARCA,2023,136.78658502732094,879.5122032046322,-7.009826736484167,19.72127600311572,157.7501242993631
MELGAR,TOLIMA,2023,2796.115149386353,4015.3248674944043,-22.61886636322482,75.38609957515077,1713.0088197839423
MESETAS,META,2023,0.393419752016938,12.8759851455689,-0.10957644016472623,0.50483065740838,0.030554536027274638
MILÁN,CAQUETÁ,2023,41.34585292300742,256.14514837265006,-2.0349907456182543,3.846330135156215,7.471935081778363
MIRAFLORES,BOYACÁ,2023,634.5840901274805,1163.1480622172355,-7.3100306824403285,26.62661128020275,289.53531971739653
MIRANDA,CAUCA,2023,26.61383143240905,276.857948708534,-2.2776525773808656,5.2352261778904605,22.96941546498154
MISTRATÓ,RISARALDA,2023,13.140239388353326,89.7825914382936,-0.7191362469208631,2.2028536318462795,31.393910102056438
MITÚ,VAUPÉS,2023,1230.445381324431,1308.4091489449145,-5.990634547651552,41.927082355814136,2434.011419402261
MOCOA,PUTUMAYO,2023,11817.824336861306,9050.879445277158,-27.153412319822188,242.93411050812085,3613.734660154381
MOGOTES,SANTANDER,2023,47.92942491133424,280.529416334629,-2.2172755402248177,9.44903160271983,95.21291084864536
MOLAGAVITA,SANTANDER,2023,34.39892261733885,78.75874214172363,-0.53200571084538,4.792597359356258,83.89848756976465
MOMIL,CÓRDOBA,2023,72.40431530732832,248.15377821922314,-1.8317217329034219,9.862756456004345,237.66918132702014
MOMPÓS,BOLÍVAR,2023,49.41783759370059,512.3548122406006,-4.214318242052494,23.79932513939645,95.6234178585336
MONGUA,BOYACÁ,2023,17.90906881260823,87.9330640792846,-0.682545803843048,2.7789024785525314,28.66784324744443
MONGUÍ,BOYACÁ,2023,46.12268033939756,108.5741226196289,-0.7390159208814834,1.5705141644364038,4.368643049702561
MONIQUIRÁ,BOYACÁ,2023,2696.8445454231687,4020.231041991712,-23.090223022562753,44.74974700601538,703.9179427294034
MONTEBELLO,ANTIOQUIA,2023,2.319510288538457,12.8445972442627,-0.1009823806158755,1.2710466617815728,8.409693695097578
MONTECRISTO,BOLÍVAR,2023,4.968499668185601,39.86329958438872,-0.3230360664391209,3.0416473144779164,13.268872706493724
MONTELÍBANO,CÓRDOBA,2023,76.1191139715437,413.29786804616504,-3.2428729138907304,13.578221525749113,83.23175486079583
MONTENEGRO,QUINDÍO,2023,296.28670170698547,901.2506496906282,-6.508480580649694,42.80701054977418,540.8127126204386
